url,out-degree,size,compressed-sized,status_code,crawled
https://namnak.com,56,38.102,1.671,200,True
/namnak.com/c1-اخبار,20,28.99,1.341,200,True
k.com/c6-فرهنگ-و-هنر,20,28.366,1.333,200,True
namnak.com/c4-سرگرمی,22,28.577,1.37,200,True
nak.com/c3-سبک-زندگی,13,29.197,1.344,200,True
//namnak.com/c2-ورزش,21,28.829,1.34,200,True
nak.com/c80-دنیای-مد,22,28.783,1.311,200,True
om/c5-بهداشت-و-سلامت,18,28.972,1.376,200,True
m/c92-آشپزخانه-نمناک,22,28.667,1.366,200,True
.com/c100-دین-و-مذهب,21,28.152,1.33,200,True
nak.com/c70-تکنولوژی,21,28.387,1.401,200,True
ine-exercises.p78217,8,39.297,1.945,200,True
رپرست-استقلال.p57598,10,30.567,1.797,200,True
om/وزیر-بهداشت.p5526,11,31.387,1.819,200,True
ه-کشی-لیگ-برتر.p2070,8,29.971,1.764,200,True
com/آمار-کرونا.p2082,9,32.688,1.86,200,True
د-طلای-آب-شده.p57568,8,32.894,1.802,200,True
-ایستگاه-مترو.p57537,10,30.89,1.771,200,True
/Najla-Serial.p78242,17,36.143,1.898,200,True
/Shame-series.p78241,17,34.369,1.858,200,True
ro-Twenty-one.p78240,19,36.196,1.917,200,True
m/gisooseries.p78237,18,34.254,1.879,200,True
ی-در-فصل-سرما.p38832,14,38.84,1.973,200,True
زا-و-سقط-جنین.p38557,18,36.275,1.984,200,True
وست-کندن-انار.p73560,12,34.989,1.943,200,True
/خرید-کفش-کودک.p9071,11,39.298,2.004,200,True
نه-جذاب-باشیم.p71246,10,36.064,1.92,200,True
ه-دوست-افسرده.p70726,12,43.844,2.092,200,True
ق-ننوشتن-کودک.p57209,11,39.842,1.965,200,True
/مرد-عاشق-زن-.p60160,11,43.07,2.06,200,True
رتان-پشیمان-است.p219,12,43.369,2.086,200,True
عد-از-مرگ-همسر.p6829,14,46.7,2.211,200,True
/دلایل-سرگیجه.p18983,29,54.035,2.445,200,True
/دلایل-خارش-سر.p8933,43,56.027,2.437,200,True
com/رژیم-16-8.p71660,16,38.606,2.07,200,True
نگی-یا-ایرانی.p36501,24,42.487,2.084,200,True
com/مرگ-زودرس.p10950,13,36.979,1.964,200,True
ncer-honeybee.p78037,18,40.492,2.046,200,True
وخت-روبالشتی-.p55921,11,37.792,1.946,200,True
دن-موهای-زائد.p60321,13,39.858,1.993,200,True
های-شمع-آرایی.p56595,15,39.979,2.034,200,True
کسی-سلبریتی-ها.p6342,11,51.625,2.225,200,True
urition-kachi.p77031,15,34.455,1.93,200,True
om/مربای-فلفل.p78047,12,33.003,1.914,200,True
nak.com/تحصیل.p78245,11,35.034,1.842,200,True
m/Brew-coffee.p76172,12,33.233,1.901,200,True
nd-comes-from.p78120,10,35.261,1.934,200,True
/شب-اجابت-دعا.p18165,13,36.126,2.096,200,True
ریک-تولد-همسر.p40569,12,56.467,2.239,200,True
-مشهور-19-مهر.p72238,13,35.661,1.885,200,True
ز-19-مهر-1399.p78235,14,57.992,2.248,200,True
/page2-about-us.html,0,29.899,1.753,200,True
age1-contact-us.html,0,28.924,1.722,200,True
nak.com/goto_2124.do,0,0.303,0.063,200,True
nak.com/goto_2125.do,1,0.293,0.066,200,True
nak.com/c101-استخدام,16,27.43,1.273,200,True
namnak.com/c8-اقتصاد,15,29.07,1.341,200,True
/namnak.com/c7-سیاست,16,29.197,1.336,200,True
om/c35-پزشکی-و-سلامت,11,29.064,1.361,200,True
namnak.com/c32-جامعه,10,29.051,1.326,200,True
/namnak.com/c30-علمی,16,28.501,1.342,200,True
namnak.com/c31-ورزشی,9,28.84,1.359,200,True
namnak.com/c33-حوادث,14,28.69,1.318,200,True
mnak.com/c34-دانشگاه,16,28.15,1.295,200,True
.com/c36-فرهنگ-و-هنر,16,28.692,1.412,200,True
mnak.com/c37-گوناگون,16,28.907,1.394,200,True
m/شکایت-النصر.p56501,10,31.651,1.775,200,True
/ریزش-ساختمان.p56494,7,31.13,1.772,200,True
اژگونی-اتوبوس.p56493,10,30.921,1.745,200,True
m/باران-و-برف.p56492,5,31.013,1.78,200,True
/مربی-استقلال.p56478,8,28.912,1.717,200,True
اده-های-شمالی.p56476,10,30.345,1.782,200,True
-رده-بندی-فیفا.p4712,9,31.516,1.854,200,True
تعطیلی-پایتخت.p56674,0,31.311,1.784,200,True
داد-محور-هراز.p56671,9,31.534,1.805,200,True
nak.com/c102-چهره-ها,9,28.193,1.313,200,True
03-بیوگرافی-بازیگران,16,28.382,1.347,200,True
58-بیوگرافی-هنرمندان,16,28.52,1.371,200,True
سینما-تئاتر-تلویزیون,8,27.899,1.32,200,True
amnak.com/c19-موسیقی,16,28.875,1.365,200,True
//namnak.com/c18-هنر,16,29.33,1.426,200,True
amnak.com/c53-ادبیات,16,28.11,1.351,200,True
.com/c55-آداب-و-رسوم,15,28.402,1.367,200,True
com/c56-تاریخ-و-تمدن,15,29.201,1.388,200,True
.com/c57-هنر-و-سلامت,11,24.823,1.344,200,True
m/TV-captions.p78209,15,43.461,2.018,200,True
ان-نقش-پیامبر.p78176,17,39.91,1.946,200,True
-city-customs.p78191,13,51.209,2.238,200,True
-مشهور-18-مهر.p72211,5,33.4,1.855,200,True
eza-Shajarian.p78233,18,38.24,1.998,200,True
m-post-Actors.p78231,15,36.483,1.839,200,True
from-the-cast.p78225,20,45.832,2.026,200,True
ty-traditions.p78167,14,57.972,2.476,200,True
fshar-serials.p78154,38,43.063,1.989,200,True
-مشهور-17-مهر.p72185,6,34.377,1.857,200,True
mnak.com/c42-گوناگون,13,28.118,1.348,200,True
nak.com/c79-دیدنی-ها,16,28.351,1.384,200,True
nak.com/c40-بدون-شرح,13,27.939,1.387,200,True
//namnak.com/c41-فال,11,27.555,1.275,200,True
mnak.com/c43-اتومبیل,16,28.289,1.342,200,True
.com/c91-آیا-میدانید,8,28.024,1.387,200,True
/c78-کاریکاتور-و-طنز,16,28.185,1.342,200,True
k.com/c14-جک-و-لطیفه,16,27.898,1.341,200,True
nak.com/c15-اس-ام-اس,12,28.588,1.321,200,True
k.com/c44-کارت-پستال,16,27.633,1.329,200,True
ز-20-مهر-1399.p78247,1,55.373,2.163,200,True
expensive-ham.p78226,1,32.227,1.839,200,True
-خواب-زن-چپه-.p38574,9,32.925,1.883,200,True
ز-18-مهر-1399.p78232,7,53.55,2.102,200,True
ز-17-مهر-1399.p78229,12,57.255,2.191,200,True
onless-Planet.p78083,6,31.766,1.841,200,True
-ام-اس-اربعین.p39629,10,53.702,2.356,200,True
.com/روز-کودک.p57708,8,50.818,2.258,200,True
ز-16-مهر-1399.p78210,7,56.029,2.115,200,True
/Heart-Attack.p78204,4,33.627,1.898,200,True
dles-in-brain.p78202,0,32.146,1.874,200,True
birthday-text.p78113,8,51.791,2.245,200,True
.com/c21-روابط-عاطفی,10,28.544,1.348,200,True
k.com/c107-روانشناسی,16,27.837,1.295,200,True
amnak.com/c23-موفقیت,15,28.24,1.341,200,True
ak.com/c60-خانه-داری,13,28.57,1.339,200,True
/namnak.com/c29-کودک,14,28.706,1.337,200,True
c108-بارداری-و-نوزاد,14,28.997,1.344,200,True
.com/c12-کار-و-زندگی,12,28.638,1.363,200,True
nak.com/c116-گردشگری,16,28.129,1.352,200,True
in-workplace-.p78133,9,39.395,1.943,200,True
ر-ریختنی-منزل.p37353,11,41.79,2.023,200,True
-hate-husband.p78063,10,60.602,2.388,200,True
س-از-روی-نگاه.p11738,12,43.809,2.063,200,True
ماده-سازی-غذا.p55795,23,51.184,2.259,200,True
om/c117-رژیم-و-تغذیه,13,27.822,1.345,200,True
k.com/c118-کنترل-وزن,15,27.966,1.34,200,True
m/c119-تمرینات-ورزشی,11,27.706,1.338,200,True
.com/c13-تناسب-اندام,10,28.992,1.356,200,True
om/c9-رشته-های-ورزشی,15,28.872,1.366,200,True
4-بیوگرافی-ورزشکاران,15,29.09,1.356,200,True
.com/c38-ورزش-درمانی,14,28.753,1.355,200,True
mnak.com/c39-گوناگون,14,28.855,1.358,200,True
ت-میز-نشین-ها.p24534,12,43.983,2.147,200,True
-Calorie-Diet.p77962,29,48.134,2.326,200,True
lty-breathing.p77713,11,39.093,2.018,200,True
rm-exercises-.p77965,1,49.751,2.17,200,True
guchi-method-.p78024,1,37.074,1.946,200,True
-بعد-از-ازدواج.p9290,13,34.63,1.894,200,True
.com/کاهش-وزن.p65973,11,36.929,1.999,200,True
paces-workout.p77950,1,36.221,1.919,200,True
یماران-هموفیلی.p1382,17,48.613,2.255,200,True
om/لاغر-ماندن.p45815,18,44.716,2.146,200,True
m/ورزش-مچ-دست.p29071,10,41.876,2.002,200,True
رژیم-تیپ-بدنی.p64569,12,49.42,2.279,200,True
وهیدرات-لاغری.p63151,9,36.62,1.925,200,True
m/c89-آرایش-و-زیبایی,7,28.32,1.315,200,True
ak.com/c87-کیف-و-کفش,16,28.465,1.313,200,True
om/c88-طلا-و-جواهرات,14,28.853,1.343,200,True
ak.com/c81-لباس-عروس,16,28.675,1.332,200,True
k.com/c85-لباس-مجلسی,16,28.412,1.352,200,True
ak.com/c84-لباس-کودک,16,28.716,1.327,200,True
ak.com/c82-مدل-مانتو,16,28.752,1.367,200,True
3-دکوراسیون-آشپزخانه,16,28.693,1.338,200,True
m/c86-دکوراسیون-منزل,15,28.38,1.323,200,True
mnak.com/c90-گوناگون,12,28.635,1.31,200,True
makeup-powder.p78187,13,38.742,1.957,200,True
ume-and-origin.p1756,10,39.718,2.02,200,True
com/Jewellery.p24217,10,45.818,2.067,200,True
aking-jewelry.p78173,10,36.465,1.876,200,True
com/furniture.p78150,10,35.971,1.85,200,True
oose-lipstick.p78184,11,38.486,1.939,200,True
ماندگاری-فر-مو.p3049,11,39.142,1.977,200,True
یشی-افراد-مسن.p43573,13,44.136,2.059,200,True
ب-را-محو-کنید.p16748,20,52.497,2.34,200,True
رایش-چشم-ساده.p64978,10,34.878,1.855,200,True
/آموزش-مش-مو-.p67234,10,34.315,1.829,200,True
فندهای-آرایش-.p61025,2,34.326,1.838,200,True
m/c49-تازه-های-سلامت,14,28.2,1.378,200,True
com/c16-دهان-و-دندان,14,28.753,1.378,200,True
ak.com/c20-پوست-و-مو,12,28.486,1.359,200,True
namnak.com/c17-تغذیه,12,28.778,1.378,200,True
5-پیشگیری-و-بیماریها,11,28.731,1.346,200,True
k.com/c46-سلامت-جنسی,16,28.387,1.368,200,True
mnak.com/c52-متخصصین,16,28.094,1.323,200,True
k.com/c47-سلامت-روان,13,28.587,1.324,200,True
om/c50-سلامت-خانواده,16,28.31,1.335,200,True
er-face-hair-.p78119,11,46.354,2.123,200,True
-diet-mistakes.p9601,28,49.308,2.264,200,True
flour-for-ski.p77468,26,49.226,2.299,200,True
ace-mask-test.p78213,0,42.37,2.042,200,True
ti-acne-foods.p78112,26,45.529,2.156,200,True
ght-cravings-.p78072,10,42.281,2.076,200,True
eveals-health.p78136,18,45.937,2.163,200,True
ن-دندان-قروچه.p59874,29,52.133,2.344,200,True
om/رفع-خروپوف.p45662,10,34.333,1.923,200,True
mnak.com/c95-پیش-غذا,14,28.983,1.4,200,True
//namnak.com/c98-دسر,13,27.786,1.381,200,True
mnak.com/c96-سالادها,15,27.644,1.385,200,True
k.com/c27-سفره-آرایی,15,28.787,1.333,200,True
k.com/c26-شیرینی-پزی,16,28.273,1.383,200,True
om/c25-غذاهای-ایرانی,14,28.529,1.402,200,True
com/c94-غذاهای-خارجی,15,28.034,1.371,200,True
com/c28-غذاهای-رژیمی,16,28.198,1.4,200,True
mnak.com/c99-گوناگون,7,28.362,1.385,200,True
mnak.com/c97-نوشیدنی,15,28.357,1.378,200,True
ری-انواع-مربا.p77885,13,33.835,1.875,200,True
-pasta-recipe.p77780,10,38.927,2.061,200,True
com/کیک-پیتزا.p78049,11,36.76,2.043,200,True
.com/New-food.p77604,24,44.312,2.166,200,True
om/مربای-خرما.p78107,2,33.07,1.912,200,True
/بستنی-وانیلی.p18148,9,34.109,1.936,200,True
ربای-گوجه-سبز.p78077,3,34.072,1.93,200,True
om/غذای-سریع-.p77606,16,47.302,2.125,200,True
شکرک-زدن-مربا.p78008,8,32.905,1.898,200,True
ن-کوفته-قلقلی.p77920,9,34.353,1.975,200,True
meatless-food.p77701,25,48.007,2.32,200,True
کیک-هل-و-گلاب.p78051,10,33.664,1.958,200,True
.com/c109-بزرگان-دین,14,28.412,1.412,200,True
amnak.com/c110-احکام,15,28.032,1.336,200,True
-احادیث-و-سخن-بزرگان,13,28.712,1.401,200,True
c112-اصول-و-فروع-دین,16,27.899,1.37,200,True
nak.com/c113-مستحبات,12,28.205,1.317,200,True
/c114-داروخانه-معنوی,13,28.603,1.353,200,True
nak.com/c115-گوناگون,12,28.144,1.394,200,True
/اهمیت-اعتکاف.p14330,12,50.172,2.343,200,True
دا-انتهای-روز.p23400,10,52.758,2.627,200,True
/زیارت-اربعین.p23755,9,48.769,2.931,200,True
/معنای-اربعین.p23727,6,42.313,2.285,200,True
وره-و-اضطراب-.p45968,10,41.102,2.272,200,True
-woman-to-man.p39271,10,42.119,2.099,200,True
k.com/رنگ-کفن.p25836,11,36.089,1.972,200,True
ختی-های-زندگی.p34013,8,48.173,2.456,200,True
آیت-الله-بهجت.p14983,13,42.785,2.308,200,True
عای-یا-من-تحل.p45717,6,43.397,2.541,200,True
زایش-رزق-روزی.p14567,4,44.343,2.579,200,True
/Faraj-prayer.p77672,1,34.105,2.138,200,True
ات-از-سختی-ها.p45028,4,49.388,3.31,200,True
azrat-Roghaye.p77839,9,39.32,2.245,200,True
nak.com/c74-اختراعات,16,28.616,1.362,200,True
mnak.com/c71-اینترنت,10,28.618,1.399,200,True
om/c72-تبلت-و-موبایل,15,28.885,1.384,200,True
mnak.com/c73-گوناگون,12,29.141,1.387,200,True
کامپیوتر-و-نرم-افزار,14,29.372,1.384,200,True
ak.com/c76-سخت-افزار,14,28.544,1.335,200,True
ak.com/c77-ترفندستان,15,28.395,1.368,200,True
ail-marketing.p78123,11,38.215,1.918,200,True
com/Game-News.p77883,12,32.133,1.786,200,True
t-application.p77911,10,36.703,1.887,200,True
dget-Addiction.p9209,11,40.483,1.997,200,True
et-connection.p76552,11,36.211,1.962,200,True
k.com/hosting.p77816,11,38.469,1.857,200,True
umber-in-word.p76682,9,34.316,1.934,200,True
white-hat-seo.p77821,7,49.364,2.131,200,True
te-windows-10.p70357,10,33.829,1.892,200,True
mnak.com/CCTV.p77797,7,36.478,1.798,200,True
adobe-connect.p77436,8,35.557,1.969,200,True
nload-anydesk.p77386,5,37.763,2.007,200,True
mnak.com/CCTV.p77726,13,38.538,2.072,200,True
m/online-sale.p77675,5,38.571,1.95,200,True
مان-سوزش-معده.p13691,21,51.727,2.39,200,True
اندام-در-8-هفته.p107,10,45.777,2.23,200,True
om/t2695-حرکات-ورزشی,1,27.498,1.344,200,True
nak.com/Squat.p68903,15,47.083,2.187,200,True
ing-exercises.p77719,2,34.818,1.904,200,True
ulpt-your-abs.p77752,2,33.289,1.869,200,True
er-treatment-.p63704,10,50.194,2.281,200,True
.com/rlp_0-2695.html,16,31.913,1.925,200,True
ز-مظلومی-مربی.p72969,9,60.489,2.437,200,True
m/t2273-پرویز-مظلومی,0,20.269,1.246,200,True
یرطاهر-مظلومی.p75458,10,44.339,2.121,200,True
-پرویز-مظلومی.p16642,2,32.183,1.818,200,True
رپرست-پرسپولیس.p1597,8,30.371,1.748,200,True
ره-های-خبرساز.p31613,12,54.81,2.291,200,True
m/مرتضی-تبریزی.p1682,7,30.435,1.767,200,True
m/گادوین-منشا.p68273,11,32.76,1.881,200,True
پرست-استقلال-.p70324,7,33.463,1.857,200,True
.com/rlp_0-2273.html,4,28.884,1.874,200,True
/بیماری-کرونا.p21435,17,54.113,2.483,200,True
از-فضای-مجازی.p27963,12,59.988,2.456,200,True
om/t3358-ویروس-کرونا,1,28.179,1.36,200,True
ستیانو-رونالدو.p4201,10,32.613,1.83,200,True
nak.com/سری-a.p33428,6,31.206,1.83,200,True
and-allergies.p26040,5,41.54,2.091,200,True
m/واکسن-کرونا.p36036,4,35.256,1.93,200,True
حتی-لیونل-مسی.p69841,8,32.961,1.886,200,True
com/تست-کرونا.p37329,3,31.266,1.821,200,True
نا-در-تابستان.p36071,3,34.671,1.876,200,True
.com/rlp_0-3358.html,16,31.902,1.938,200,True
.com/لیگ-برتر.p26381,7,29.814,1.786,200,True
-فوتسال-فصل-92.p3089,4,38.497,1.936,200,True
-هشتم-لیگ-برتر.p2349,5,32.362,1.888,200,True
لیگ-برتر-ایران.p8777,10,617.797,3.855,200,True
لیگ-برتر-هجدهم.p2175,0,31.549,1.838,200,True
آغاز-لیگ-برتر.p22182,3,31.091,1.824,200,True
اوران-لیگ-برتر.p2769,0,33.941,1.9,200,True
ره-های-فوتبال.p61686,7,33.58,1.853,200,True
-های-مازندران.p35871,12,53.589,2.3,200,True
m/علائم-کرونا.p72904,5,40.134,2.085,200,True
وتی-های-کرونا.p57344,0,38.109,1.935,200,True
/تعطیلی-تهران.p57350,8,33.21,1.826,200,True
com/رئیس-جودو.p57395,1,31.148,1.814,200,True
ید-ماهی-عجیب-.p69779,10,34.036,1.899,200,True
/coronavirus-.p78011,3,34.613,1.899,200,True
/تعطیلی-تهران.p57298,1,31.423,1.837,200,True
